IXI002,/data-nas/brains/IXI_Dataset/interim_copy/IXI002/IXI002_t2.nii.gz
IXI012,/data-nas/brains/IXI_Dataset/interim_copy/IXI012/IXI012_t2.nii.gz
IXI013,/data-nas/brains/IXI_Dataset/interim_copy/IXI013/IXI013_t2.nii.gz
IXI014,/data-nas/brains/IXI_Dataset/interim_copy/IXI014/IXI014_t2.nii.gz
IXI015,/data-nas/brains/IXI_Dataset/interim_copy/IXI015/IXI015_t2.nii.gz
IXI016,/data-nas/brains/IXI_Dataset/interim_copy/IXI016/IXI016_t2.nii.gz
IXI017,/data-nas/brains/IXI_Dataset/interim_copy/IXI017/IXI017_t2.nii.gz
IXI019,/data-nas/brains/IXI_Dataset/interim_copy/IXI019/IXI019_t2.nii.gz
IXI020,/data-nas/brains/IXI_Dataset/interim_copy/IXI020/IXI020_t2.nii.gz
IXI021,/data-nas/brains/IXI_Dataset/interim_copy/IXI021/IXI021_t2.nii.gz
IXI022,/data-nas/brains/IXI_Dataset/interim_copy/IXI022/IXI022_t2.nii.gz
IXI023,/data-nas/brains/IXI_Dataset/interim_copy/IXI023/IXI023_t2.nii.gz
IXI024,/data-nas/brains/IXI_Dataset/interim_copy/IXI024/IXI024_t2.nii.gz
IXI025,/data-nas/brains/IXI_Dataset/interim_copy/IXI025/IXI025_t2.nii.gz
IXI026,/data-nas/brains/IXI_Dataset/interim_copy/IXI026/IXI026_t2.nii.gz
IXI027,/data-nas/brains/IXI_Dataset/interim_copy/IXI027/IXI027_t2.nii.gz
IXI028,/data-nas/brains/IXI_Dataset/interim_copy/IXI028/IXI028_t2.nii.gz
IXI029,/data-nas/brains/IXI_Dataset/interim_copy/IXI029/IXI029_t2.nii.gz
IXI030,/data-nas/brains/IXI_Dataset/interim_copy/IXI030/IXI030_t2.nii.gz
IXI031,/data-nas/brains/IXI_Dataset/interim_copy/IXI031/IXI031_t2.nii.gz
IXI033,/data-nas/brains/IXI_Dataset/interim_copy/IXI033/IXI033_t2.nii.gz
IXI034,/data-nas/brains/IXI_Dataset/interim_copy/IXI034/IXI034_t2.nii.gz
IXI035,/data-nas/brains/IXI_Dataset/interim_copy/IXI035/IXI035_t2.nii.gz
IXI036,/data-nas/brains/IXI_Dataset/interim_copy/IXI036/IXI036_t2.nii.gz
IXI037,/data-nas/brains/IXI_Dataset/interim_copy/IXI037/IXI037_t2.nii.gz
IXI038,/data-nas/brains/IXI_Dataset/interim_copy/IXI038/IXI038_t2.nii.gz
IXI039,/data-nas/brains/IXI_Dataset/interim_copy/IXI039/IXI039_t2.nii.gz
IXI040,/data-nas/brains/IXI_Dataset/interim_copy/IXI040/IXI040_t2.nii.gz
IXI041,/data-nas/brains/IXI_Dataset/interim_copy/IXI041/IXI041_t2.nii.gz
IXI042,/data-nas/brains/IXI_Dataset/interim_copy/IXI042/IXI042_t2.nii.gz
IXI043,/data-nas/brains/IXI_Dataset/interim_copy/IXI043/IXI043_t2.nii.gz
IXI044,/data-nas/brains/IXI_Dataset/interim_copy/IXI044/IXI044_t2.nii.gz
IXI045,/data-nas/brains/IXI_Dataset/interim_copy/IXI045/IXI045_t2.nii.gz
IXI046,/data-nas/brains/IXI_Dataset/interim_copy/IXI046/IXI046_t2.nii.gz
IXI048,/data-nas/brains/IXI_Dataset/interim_copy/IXI048/IXI048_t2.nii.gz
IXI049,/data-nas/brains/IXI_Dataset/interim_copy/IXI049/IXI049_t2.nii.gz
IXI050,/data-nas/brains/IXI_Dataset/interim_copy/IXI050/IXI050_t2.nii.gz
IXI051,/data-nas/brains/IXI_Dataset/interim_copy/IXI051/IXI051_t2.nii.gz
IXI052,/data-nas/brains/IXI_Dataset/interim_copy/IXI052/IXI052_t2.nii.gz
IXI053,/data-nas/brains/IXI_Dataset/interim_copy/IXI053/IXI053_t2.nii.gz
IXI054,/data-nas/brains/IXI_Dataset/interim_copy/IXI054/IXI054_t2.nii.gz
IXI055,/data-nas/brains/IXI_Dataset/interim_copy/IXI055/IXI055_t2.nii.gz
IXI056,/data-nas/brains/IXI_Dataset/interim_copy/IXI056/IXI056_t2.nii.gz
IXI057,/data-nas/brains/IXI_Dataset/interim_copy/IXI057/IXI057_t2.nii.gz
IXI058,/data-nas/brains/IXI_Dataset/interim_copy/IXI058/IXI058_t2.nii.gz
IXI059,/data-nas/brains/IXI_Dataset/interim_copy/IXI059/IXI059_t2.nii.gz
IXI060,/data-nas/brains/IXI_Dataset/interim_copy/IXI060/IXI060_t2.nii.gz
IXI061,/data-nas/brains/IXI_Dataset/interim_copy/IXI061/IXI061_t2.nii.gz
IXI062,/data-nas/brains/IXI_Dataset/interim_copy/IXI062/IXI062_t2.nii.gz
IXI063,/data-nas/brains/IXI_Dataset/interim_copy/IXI063/IXI063_t2.nii.gz
IXI064,/data-nas/brains/IXI_Dataset/interim_copy/IXI064/IXI064_t2.nii.gz
IXI065,/data-nas/brains/IXI_Dataset/interim_copy/IXI065/IXI065_t2.nii.gz
IXI066,/data-nas/brains/IXI_Dataset/interim_copy/IXI066/IXI066_t2.nii.gz
IXI067,/data-nas/brains/IXI_Dataset/interim_copy/IXI067/IXI067_t2.nii.gz
IXI068,/data-nas/brains/IXI_Dataset/interim_copy/IXI068/IXI068_t2.nii.gz
IXI069,/data-nas/brains/IXI_Dataset/interim_copy/IXI069/IXI069_t2.nii.gz
IXI070,/data-nas/brains/IXI_Dataset/interim_copy/IXI070/IXI070_t2.nii.gz
IXI071,/data-nas/brains/IXI_Dataset/interim_copy/IXI071/IXI071_t2.nii.gz
IXI072,/data-nas/brains/IXI_Dataset/interim_copy/IXI072/IXI072_t2.nii.gz
IXI073,/data-nas/brains/IXI_Dataset/interim_copy/IXI073/IXI073_t2.nii.gz
IXI074,/data-nas/brains/IXI_Dataset/interim_copy/IXI074/IXI074_t2.nii.gz
IXI075,/data-nas/brains/IXI_Dataset/interim_copy/IXI075/IXI075_t2.nii.gz
IXI076,/data-nas/brains/IXI_Dataset/interim_copy/IXI076/IXI076_t2.nii.gz
IXI077,/data-nas/brains/IXI_Dataset/interim_copy/IXI077/IXI077_t2.nii.gz
IXI078,/data-nas/brains/IXI_Dataset/interim_copy/IXI078/IXI078_t2.nii.gz
IXI079,/data-nas/brains/IXI_Dataset/interim_copy/IXI079/IXI079_t2.nii.gz
IXI080,/data-nas/brains/IXI_Dataset/interim_copy/IXI080/IXI080_t2.nii.gz
IXI081,/data-nas/brains/IXI_Dataset/interim_copy/IXI081/IXI081_t2.nii.gz
IXI083,/data-nas/brains/IXI_Dataset/interim_copy/IXI083/IXI083_t2.nii.gz
IXI084,/data-nas/brains/IXI_Dataset/interim_copy/IXI084/IXI084_t2.nii.gz
IXI085,/data-nas/brains/IXI_Dataset/interim_copy/IXI085/IXI085_t2.nii.gz
IXI086,/data-nas/brains/IXI_Dataset/interim_copy/IXI086/IXI086_t2.nii.gz
IXI087,/data-nas/brains/IXI_Dataset/interim_copy/IXI087/IXI087_t2.nii.gz
IXI088,/data-nas/brains/IXI_Dataset/interim_copy/IXI088/IXI088_t2.nii.gz
IXI089,/data-nas/brains/IXI_Dataset/interim_copy/IXI089/IXI089_t2.nii.gz
IXI090,/data-nas/brains/IXI_Dataset/interim_copy/IXI090/IXI090_t2.nii.gz
IXI091,/data-nas/brains/IXI_Dataset/interim_copy/IXI091/IXI091_t2.nii.gz
IXI092,/data-nas/brains/IXI_Dataset/interim_copy/IXI092/IXI092_t2.nii.gz
IXI093,/data-nas/brains/IXI_Dataset/interim_copy/IXI093/IXI093_t2.nii.gz
IXI094,/data-nas/brains/IXI_Dataset/interim_copy/IXI094/IXI094_t2.nii.gz
IXI095,/data-nas/brains/IXI_Dataset/interim_copy/IXI095/IXI095_t2.nii.gz
IXI096,/data-nas/brains/IXI_Dataset/interim_copy/IXI096/IXI096_t2.nii.gz
IXI097,/data-nas/brains/IXI_Dataset/interim_copy/IXI097/IXI097_t2.nii.gz
IXI098,/data-nas/brains/IXI_Dataset/interim_copy/IXI098/IXI098_t2.nii.gz
IXI099,/data-nas/brains/IXI_Dataset/interim_copy/IXI099/IXI099_t2.nii.gz
IXI100,/data-nas/brains/IXI_Dataset/interim_copy/IXI100/IXI100_t2.nii.gz
IXI101,/data-nas/brains/IXI_Dataset/interim_copy/IXI101/IXI101_t2.nii.gz
IXI102,/data-nas/brains/IXI_Dataset/interim_copy/IXI102/IXI102_t2.nii.gz
IXI103,/data-nas/brains/IXI_Dataset/interim_copy/IXI103/IXI103_t2.nii.gz
IXI104,/data-nas/brains/IXI_Dataset/interim_copy/IXI104/IXI104_t2.nii.gz
IXI105,/data-nas/brains/IXI_Dataset/interim_copy/IXI105/IXI105_t2.nii.gz
IXI106,/data-nas/brains/IXI_Dataset/interim_copy/IXI106/IXI106_t2.nii.gz
IXI107,/data-nas/brains/IXI_Dataset/interim_copy/IXI107/IXI107_t2.nii.gz
IXI108,/data-nas/brains/IXI_Dataset/interim_copy/IXI108/IXI108_t2.nii.gz
IXI109,/data-nas/brains/IXI_Dataset/interim_copy/IXI109/IXI109_t2.nii.gz
IXI110,/data-nas/brains/IXI_Dataset/interim_copy/IXI110/IXI110_t2.nii.gz
IXI111,/data-nas/brains/IXI_Dataset/interim_copy/IXI111/IXI111_t2.nii.gz
IXI112,/data-nas/brains/IXI_Dataset/interim_copy/IXI112/IXI112_t2.nii.gz
IXI113,/data-nas/brains/IXI_Dataset/interim_copy/IXI113/IXI113_t2.nii.gz
IXI114,/data-nas/brains/IXI_Dataset/interim_copy/IXI114/IXI114_t2.nii.gz
IXI115,/data-nas/brains/IXI_Dataset/interim_copy/IXI115/IXI115_t2.nii.gz
IXI117,/data-nas/brains/IXI_Dataset/interim_copy/IXI117/IXI117_t2.nii.gz
IXI118,/data-nas/brains/IXI_Dataset/interim_copy/IXI118/IXI118_t2.nii.gz
IXI119,/data-nas/brains/IXI_Dataset/interim_copy/IXI119/IXI119_t2.nii.gz
IXI120,/data-nas/brains/IXI_Dataset/interim_copy/IXI120/IXI120_t2.nii.gz
IXI121,/data-nas/brains/IXI_Dataset/interim_copy/IXI121/IXI121_t2.nii.gz
IXI122,/data-nas/brains/IXI_Dataset/interim_copy/IXI122/IXI122_t2.nii.gz
IXI123,/data-nas/brains/IXI_Dataset/interim_copy/IXI123/IXI123_t2.nii.gz
IXI126,/data-nas/brains/IXI_Dataset/interim_copy/IXI126/IXI126_t2.nii.gz
IXI127,/data-nas/brains/IXI_Dataset/interim_copy/IXI127/IXI127_t2.nii.gz
IXI128,/data-nas/brains/IXI_Dataset/interim_copy/IXI128/IXI128_t2.nii.gz
IXI129,/data-nas/brains/IXI_Dataset/interim_copy/IXI129/IXI129_t2.nii.gz
IXI130,/data-nas/brains/IXI_Dataset/interim_copy/IXI130/IXI130_t2.nii.gz
IXI131,/data-nas/brains/IXI_Dataset/interim_copy/IXI131/IXI131_t2.nii.gz
IXI132,/data-nas/brains/IXI_Dataset/interim_copy/IXI132/IXI132_t2.nii.gz
IXI134,/data-nas/brains/IXI_Dataset/interim_copy/IXI134/IXI134_t2.nii.gz
IXI135,/data-nas/brains/IXI_Dataset/interim_copy/IXI135/IXI135_t2.nii.gz
IXI136,/data-nas/brains/IXI_Dataset/interim_copy/IXI136/IXI136_t2.nii.gz
IXI137,/data-nas/brains/IXI_Dataset/interim_copy/IXI137/IXI137_t2.nii.gz
IXI138,/data-nas/brains/IXI_Dataset/interim_copy/IXI138/IXI138_t2.nii.gz
IXI139,/data-nas/brains/IXI_Dataset/interim_copy/IXI139/IXI139_t2.nii.gz
IXI140,/data-nas/brains/IXI_Dataset/interim_copy/IXI140/IXI140_t2.nii.gz
IXI141,/data-nas/brains/IXI_Dataset/interim_copy/IXI141/IXI141_t2.nii.gz
IXI142,/data-nas/brains/IXI_Dataset/interim_copy/IXI142/IXI142_t2.nii.gz
IXI143,/data-nas/brains/IXI_Dataset/interim_copy/IXI143/IXI143_t2.nii.gz
IXI144,/data-nas/brains/IXI_Dataset/interim_copy/IXI144/IXI144_t2.nii.gz
IXI145,/data-nas/brains/IXI_Dataset/interim_copy/IXI145/IXI145_t2.nii.gz
IXI146,/data-nas/brains/IXI_Dataset/interim_copy/IXI146/IXI146_t2.nii.gz
IXI148,/data-nas/brains/IXI_Dataset/interim_copy/IXI148/IXI148_t2.nii.gz
IXI150,/data-nas/brains/IXI_Dataset/interim_copy/IXI150/IXI150_t2.nii.gz
IXI151,/data-nas/brains/IXI_Dataset/interim_copy/IXI151/IXI151_t2.nii.gz
IXI153,/data-nas/brains/IXI_Dataset/interim_copy/IXI153/IXI153_t2.nii.gz
IXI154,/data-nas/brains/IXI_Dataset/interim_copy/IXI154/IXI154_t2.nii.gz
IXI156,/data-nas/brains/IXI_Dataset/interim_copy/IXI156/IXI156_t2.nii.gz
IXI157,/data-nas/brains/IXI_Dataset/interim_copy/IXI157/IXI157_t2.nii.gz
IXI158,/data-nas/brains/IXI_Dataset/interim_copy/IXI158/IXI158_t2.nii.gz
IXI159,/data-nas/brains/IXI_Dataset/interim_copy/IXI159/IXI159_t2.nii.gz
IXI160,/data-nas/brains/IXI_Dataset/interim_copy/IXI160/IXI160_t2.nii.gz
IXI161,/data-nas/brains/IXI_Dataset/interim_copy/IXI161/IXI161_t2.nii.gz
IXI162,/data-nas/brains/IXI_Dataset/interim_copy/IXI162/IXI162_t2.nii.gz
IXI163,/data-nas/brains/IXI_Dataset/interim_copy/IXI163/IXI163_t2.nii.gz
IXI164,/data-nas/brains/IXI_Dataset/interim_copy/IXI164/IXI164_t2.nii.gz
IXI165,/data-nas/brains/IXI_Dataset/interim_copy/IXI165/IXI165_t2.nii.gz
IXI166,/data-nas/brains/IXI_Dataset/interim_copy/IXI166/IXI166_t2.nii.gz
IXI167,/data-nas/brains/IXI_Dataset/interim_copy/IXI167/IXI167_t2.nii.gz
IXI168,/data-nas/brains/IXI_Dataset/interim_copy/IXI168/IXI168_t2.nii.gz
IXI169,/data-nas/brains/IXI_Dataset/interim_copy/IXI169/IXI169_t2.nii.gz
IXI170,/data-nas/brains/IXI_Dataset/interim_copy/IXI170/IXI170_t2.nii.gz
IXI172,/data-nas/brains/IXI_Dataset/interim_copy/IXI172/IXI172_t2.nii.gz
IXI173,/data-nas/brains/IXI_Dataset/interim_copy/IXI173/IXI173_t2.nii.gz
IXI174,/data-nas/brains/IXI_Dataset/interim_copy/IXI174/IXI174_t2.nii.gz
IXI175,/data-nas/brains/IXI_Dataset/interim_copy/IXI175/IXI175_t2.nii.gz
IXI176,/data-nas/brains/IXI_Dataset/interim_copy/IXI176/IXI176_t2.nii.gz
IXI177,/data-nas/brains/IXI_Dataset/interim_copy/IXI177/IXI177_t2.nii.gz
IXI178,/data-nas/brains/IXI_Dataset/interim_copy/IXI178/IXI178_t2.nii.gz
IXI179,/data-nas/brains/IXI_Dataset/interim_copy/IXI179/IXI179_t2.nii.gz
IXI180,/data-nas/brains/IXI_Dataset/interim_copy/IXI180/IXI180_t2.nii.gz
IXI181,/data-nas/brains/IXI_Dataset/interim_copy/IXI181/IXI181_t2.nii.gz
IXI183,/data-nas/brains/IXI_Dataset/interim_copy/IXI183/IXI183_t2.nii.gz
IXI184,/data-nas/brains/IXI_Dataset/interim_copy/IXI184/IXI184_t2.nii.gz
IXI185,/data-nas/brains/IXI_Dataset/interim_copy/IXI185/IXI185_t2.nii.gz
IXI186,/data-nas/brains/IXI_Dataset/interim_copy/IXI186/IXI186_t2.nii.gz
IXI188,/data-nas/brains/IXI_Dataset/interim_copy/IXI188/IXI188_t2.nii.gz
IXI189,/data-nas/brains/IXI_Dataset/interim_copy/IXI189/IXI189_t2.nii.gz
IXI191,/data-nas/brains/IXI_Dataset/interim_copy/IXI191/IXI191_t2.nii.gz
IXI192,/data-nas/brains/IXI_Dataset/interim_copy/IXI192/IXI192_t2.nii.gz
IXI193,/data-nas/brains/IXI_Dataset/interim_copy/IXI193/IXI193_t2.nii.gz
IXI194,/data-nas/brains/IXI_Dataset/interim_copy/IXI194/IXI194_t2.nii.gz
IXI195,/data-nas/brains/IXI_Dataset/interim_copy/IXI195/IXI195_t2.nii.gz
IXI196,/data-nas/brains/IXI_Dataset/interim_copy/IXI196/IXI196_t2.nii.gz
IXI197,/data-nas/brains/IXI_Dataset/interim_copy/IXI197/IXI197_t2.nii.gz
IXI198,/data-nas/brains/IXI_Dataset/interim_copy/IXI198/IXI198_t2.nii.gz
IXI199,/data-nas/brains/IXI_Dataset/interim_copy/IXI199/IXI199_t2.nii.gz
IXI200,/data-nas/brains/IXI_Dataset/interim_copy/IXI200/IXI200_t2.nii.gz
IXI201,/data-nas/brains/IXI_Dataset/interim_copy/IXI201/IXI201_t2.nii.gz
IXI202,/data-nas/brains/IXI_Dataset/interim_copy/IXI202/IXI202_t2.nii.gz
IXI204,/data-nas/brains/IXI_Dataset/interim_copy/IXI204/IXI204_t2.nii.gz
IXI205,/data-nas/brains/IXI_Dataset/interim_copy/IXI205/IXI205_t2.nii.gz
IXI206,/data-nas/brains/IXI_Dataset/interim_copy/IXI206/IXI206_t2.nii.gz
IXI207,/data-nas/brains/IXI_Dataset/interim_copy/IXI207/IXI207_t2.nii.gz
IXI208,/data-nas/brains/IXI_Dataset/interim_copy/IXI208/IXI208_t2.nii.gz
IXI209,/data-nas/brains/IXI_Dataset/interim_copy/IXI209/IXI209_t2.nii.gz
IXI210,/data-nas/brains/IXI_Dataset/interim_copy/IXI210/IXI210_t2.nii.gz
IXI211,/data-nas/brains/IXI_Dataset/interim_copy/IXI211/IXI211_t2.nii.gz
IXI212,/data-nas/brains/IXI_Dataset/interim_copy/IXI212/IXI212_t2.nii.gz
IXI213,/data-nas/brains/IXI_Dataset/interim_copy/IXI213/IXI213_t2.nii.gz
IXI214,/data-nas/brains/IXI_Dataset/interim_copy/IXI214/IXI214_t2.nii.gz
IXI216,/data-nas/brains/IXI_Dataset/interim_copy/IXI216/IXI216_t2.nii.gz
IXI217,/data-nas/brains/IXI_Dataset/interim_copy/IXI217/IXI217_t2.nii.gz
IXI218,/data-nas/brains/IXI_Dataset/interim_copy/IXI218/IXI218_t2.nii.gz
IXI219,/data-nas/brains/IXI_Dataset/interim_copy/IXI219/IXI219_t2.nii.gz
IXI221,/data-nas/brains/IXI_Dataset/interim_copy/IXI221/IXI221_t2.nii.gz
