IXI002,/data-nas/brains/IXI_Dataset/interim_copy/IXI002/IXI002_t2.nii.gz
IXI222,/data-nas/brains/IXI_Dataset/interim_copy/IXI222/IXI222_t2.nii.gz
IXI223,/data-nas/brains/IXI_Dataset/interim_copy/IXI223/IXI223_t2.nii.gz
IXI224,/data-nas/brains/IXI_Dataset/interim_copy/IXI224/IXI224_t2.nii.gz
IXI225,/data-nas/brains/IXI_Dataset/interim_copy/IXI225/IXI225_t2.nii.gz
IXI226,/data-nas/brains/IXI_Dataset/interim_copy/IXI226/IXI226_t2.nii.gz
IXI227,/data-nas/brains/IXI_Dataset/interim_copy/IXI227/IXI227_t2.nii.gz
IXI228,/data-nas/brains/IXI_Dataset/interim_copy/IXI228/IXI228_t2.nii.gz
IXI229,/data-nas/brains/IXI_Dataset/interim_copy/IXI229/IXI229_t2.nii.gz
IXI230,/data-nas/brains/IXI_Dataset/interim_copy/IXI230/IXI230_t2.nii.gz
IXI231,/data-nas/brains/IXI_Dataset/interim_copy/IXI231/IXI231_t2.nii.gz
IXI232,/data-nas/brains/IXI_Dataset/interim_copy/IXI232/IXI232_t2.nii.gz
IXI233,/data-nas/brains/IXI_Dataset/interim_copy/IXI233/IXI233_t2.nii.gz
IXI234,/data-nas/brains/IXI_Dataset/interim_copy/IXI234/IXI234_t2.nii.gz
IXI236,/data-nas/brains/IXI_Dataset/interim_copy/IXI236/IXI236_t2.nii.gz
IXI237,/data-nas/brains/IXI_Dataset/interim_copy/IXI237/IXI237_t2.nii.gz
IXI238,/data-nas/brains/IXI_Dataset/interim_copy/IXI238/IXI238_t2.nii.gz
IXI239,/data-nas/brains/IXI_Dataset/interim_copy/IXI239/IXI239_t2.nii.gz
IXI240,/data-nas/brains/IXI_Dataset/interim_copy/IXI240/IXI240_t2.nii.gz
IXI241,/data-nas/brains/IXI_Dataset/interim_copy/IXI241/IXI241_t2.nii.gz
IXI242,/data-nas/brains/IXI_Dataset/interim_copy/IXI242/IXI242_t2.nii.gz
IXI244,/data-nas/brains/IXI_Dataset/interim_copy/IXI244/IXI244_t2.nii.gz
IXI246,/data-nas/brains/IXI_Dataset/interim_copy/IXI246/IXI246_t2.nii.gz
IXI247,/data-nas/brains/IXI_Dataset/interim_copy/IXI247/IXI247_t2.nii.gz
IXI248,/data-nas/brains/IXI_Dataset/interim_copy/IXI248/IXI248_t2.nii.gz
IXI249,/data-nas/brains/IXI_Dataset/interim_copy/IXI249/IXI249_t2.nii.gz
IXI250,/data-nas/brains/IXI_Dataset/interim_copy/IXI250/IXI250_t2.nii.gz
IXI251,/data-nas/brains/IXI_Dataset/interim_copy/IXI251/IXI251_t2.nii.gz
IXI252,/data-nas/brains/IXI_Dataset/interim_copy/IXI252/IXI252_t2.nii.gz
IXI253,/data-nas/brains/IXI_Dataset/interim_copy/IXI253/IXI253_t2.nii.gz
IXI254,/data-nas/brains/IXI_Dataset/interim_copy/IXI254/IXI254_t2.nii.gz
IXI255,/data-nas/brains/IXI_Dataset/interim_copy/IXI255/IXI255_t2.nii.gz
IXI256,/data-nas/brains/IXI_Dataset/interim_copy/IXI256/IXI256_t2.nii.gz
IXI257,/data-nas/brains/IXI_Dataset/interim_copy/IXI257/IXI257_t2.nii.gz
IXI258,/data-nas/brains/IXI_Dataset/interim_copy/IXI258/IXI258_t2.nii.gz
IXI259,/data-nas/brains/IXI_Dataset/interim_copy/IXI259/IXI259_t2.nii.gz
IXI260,/data-nas/brains/IXI_Dataset/interim_copy/IXI260/IXI260_t2.nii.gz
IXI261,/data-nas/brains/IXI_Dataset/interim_copy/IXI261/IXI261_t2.nii.gz
IXI262,/data-nas/brains/IXI_Dataset/interim_copy/IXI262/IXI262_t2.nii.gz
IXI263,/data-nas/brains/IXI_Dataset/interim_copy/IXI263/IXI263_t2.nii.gz
IXI264,/data-nas/brains/IXI_Dataset/interim_copy/IXI264/IXI264_t2.nii.gz
IXI265,/data-nas/brains/IXI_Dataset/interim_copy/IXI265/IXI265_t2.nii.gz
IXI266,/data-nas/brains/IXI_Dataset/interim_copy/IXI266/IXI266_t2.nii.gz
IXI267,/data-nas/brains/IXI_Dataset/interim_copy/IXI267/IXI267_t2.nii.gz
IXI268,/data-nas/brains/IXI_Dataset/interim_copy/IXI268/IXI268_t2.nii.gz
IXI269,/data-nas/brains/IXI_Dataset/interim_copy/IXI269/IXI269_t2.nii.gz
IXI270,/data-nas/brains/IXI_Dataset/interim_copy/IXI270/IXI270_t2.nii.gz
IXI274,/data-nas/brains/IXI_Dataset/interim_copy/IXI274/IXI274_t2.nii.gz
IXI275,/data-nas/brains/IXI_Dataset/interim_copy/IXI275/IXI275_t2.nii.gz
IXI276,/data-nas/brains/IXI_Dataset/interim_copy/IXI276/IXI276_t2.nii.gz
IXI277,/data-nas/brains/IXI_Dataset/interim_copy/IXI277/IXI277_t2.nii.gz
IXI278,/data-nas/brains/IXI_Dataset/interim_copy/IXI278/IXI278_t2.nii.gz
IXI279,/data-nas/brains/IXI_Dataset/interim_copy/IXI279/IXI279_t2.nii.gz
IXI280,/data-nas/brains/IXI_Dataset/interim_copy/IXI280/IXI280_t2.nii.gz
IXI282,/data-nas/brains/IXI_Dataset/interim_copy/IXI282/IXI282_t2.nii.gz
IXI284,/data-nas/brains/IXI_Dataset/interim_copy/IXI284/IXI284_t2.nii.gz
IXI285,/data-nas/brains/IXI_Dataset/interim_copy/IXI285/IXI285_t2.nii.gz
IXI286,/data-nas/brains/IXI_Dataset/interim_copy/IXI286/IXI286_t2.nii.gz
IXI287,/data-nas/brains/IXI_Dataset/interim_copy/IXI287/IXI287_t2.nii.gz
IXI288,/data-nas/brains/IXI_Dataset/interim_copy/IXI288/IXI288_t2.nii.gz
IXI289,/data-nas/brains/IXI_Dataset/interim_copy/IXI289/IXI289_t2.nii.gz
IXI290,/data-nas/brains/IXI_Dataset/interim_copy/IXI290/IXI290_t2.nii.gz
IXI291,/data-nas/brains/IXI_Dataset/interim_copy/IXI291/IXI291_t2.nii.gz
IXI292,/data-nas/brains/IXI_Dataset/interim_copy/IXI292/IXI292_t2.nii.gz
IXI293,/data-nas/brains/IXI_Dataset/interim_copy/IXI293/IXI293_t2.nii.gz
IXI294,/data-nas/brains/IXI_Dataset/interim_copy/IXI294/IXI294_t2.nii.gz
IXI295,/data-nas/brains/IXI_Dataset/interim_copy/IXI295/IXI295_t2.nii.gz
IXI296,/data-nas/brains/IXI_Dataset/interim_copy/IXI296/IXI296_t2.nii.gz
IXI297,/data-nas/brains/IXI_Dataset/interim_copy/IXI297/IXI297_t2.nii.gz
IXI298,/data-nas/brains/IXI_Dataset/interim_copy/IXI298/IXI298_t2.nii.gz
IXI299,/data-nas/brains/IXI_Dataset/interim_copy/IXI299/IXI299_t2.nii.gz
IXI300,/data-nas/brains/IXI_Dataset/interim_copy/IXI300/IXI300_t2.nii.gz
IXI302,/data-nas/brains/IXI_Dataset/interim_copy/IXI302/IXI302_t2.nii.gz
IXI303,/data-nas/brains/IXI_Dataset/interim_copy/IXI303/IXI303_t2.nii.gz
IXI304,/data-nas/brains/IXI_Dataset/interim_copy/IXI304/IXI304_t2.nii.gz
IXI305,/data-nas/brains/IXI_Dataset/interim_copy/IXI305/IXI305_t2.nii.gz
IXI306,/data-nas/brains/IXI_Dataset/interim_copy/IXI306/IXI306_t2.nii.gz
IXI307,/data-nas/brains/IXI_Dataset/interim_copy/IXI307/IXI307_t2.nii.gz
IXI308,/data-nas/brains/IXI_Dataset/interim_copy/IXI308/IXI308_t2.nii.gz
IXI310,/data-nas/brains/IXI_Dataset/interim_copy/IXI310/IXI310_t2.nii.gz
IXI311,/data-nas/brains/IXI_Dataset/interim_copy/IXI311/IXI311_t2.nii.gz
IXI312,/data-nas/brains/IXI_Dataset/interim_copy/IXI312/IXI312_t2.nii.gz
IXI313,/data-nas/brains/IXI_Dataset/interim_copy/IXI313/IXI313_t2.nii.gz
IXI314,/data-nas/brains/IXI_Dataset/interim_copy/IXI314/IXI314_t2.nii.gz
IXI315,/data-nas/brains/IXI_Dataset/interim_copy/IXI315/IXI315_t2.nii.gz
IXI316,/data-nas/brains/IXI_Dataset/interim_copy/IXI316/IXI316_t2.nii.gz
IXI317,/data-nas/brains/IXI_Dataset/interim_copy/IXI317/IXI317_t2.nii.gz
IXI318,/data-nas/brains/IXI_Dataset/interim_copy/IXI318/IXI318_t2.nii.gz
IXI319,/data-nas/brains/IXI_Dataset/interim_copy/IXI319/IXI319_t2.nii.gz
IXI320,/data-nas/brains/IXI_Dataset/interim_copy/IXI320/IXI320_t2.nii.gz
IXI321,/data-nas/brains/IXI_Dataset/interim_copy/IXI321/IXI321_t2.nii.gz
IXI322,/data-nas/brains/IXI_Dataset/interim_copy/IXI322/IXI322_t2.nii.gz
IXI324,/data-nas/brains/IXI_Dataset/interim_copy/IXI324/IXI324_t2.nii.gz
IXI325,/data-nas/brains/IXI_Dataset/interim_copy/IXI325/IXI325_t2.nii.gz
IXI326,/data-nas/brains/IXI_Dataset/interim_copy/IXI326/IXI326_t2.nii.gz
IXI327,/data-nas/brains/IXI_Dataset/interim_copy/IXI327/IXI327_t2.nii.gz
IXI328,/data-nas/brains/IXI_Dataset/interim_copy/IXI328/IXI328_t2.nii.gz
IXI329,/data-nas/brains/IXI_Dataset/interim_copy/IXI329/IXI329_t2.nii.gz
IXI330,/data-nas/brains/IXI_Dataset/interim_copy/IXI330/IXI330_t2.nii.gz
IXI331,/data-nas/brains/IXI_Dataset/interim_copy/IXI331/IXI331_t2.nii.gz
IXI332,/data-nas/brains/IXI_Dataset/interim_copy/IXI332/IXI332_t2.nii.gz
IXI333,/data-nas/brains/IXI_Dataset/interim_copy/IXI333/IXI333_t2.nii.gz
IXI334,/data-nas/brains/IXI_Dataset/interim_copy/IXI334/IXI334_t2.nii.gz
IXI335,/data-nas/brains/IXI_Dataset/interim_copy/IXI335/IXI335_t2.nii.gz
IXI336,/data-nas/brains/IXI_Dataset/interim_copy/IXI336/IXI336_t2.nii.gz
IXI337,/data-nas/brains/IXI_Dataset/interim_copy/IXI337/IXI337_t2.nii.gz
IXI338,/data-nas/brains/IXI_Dataset/interim_copy/IXI338/IXI338_t2.nii.gz
IXI340,/data-nas/brains/IXI_Dataset/interim_copy/IXI340/IXI340_t2.nii.gz
IXI341,/data-nas/brains/IXI_Dataset/interim_copy/IXI341/IXI341_t2.nii.gz
IXI342,/data-nas/brains/IXI_Dataset/interim_copy/IXI342/IXI342_t2.nii.gz
IXI344,/data-nas/brains/IXI_Dataset/interim_copy/IXI344/IXI344_t2.nii.gz
IXI345,/data-nas/brains/IXI_Dataset/interim_copy/IXI345/IXI345_t2.nii.gz
IXI347,/data-nas/brains/IXI_Dataset/interim_copy/IXI347/IXI347_t2.nii.gz
IXI348,/data-nas/brains/IXI_Dataset/interim_copy/IXI348/IXI348_t2.nii.gz
IXI350,/data-nas/brains/IXI_Dataset/interim_copy/IXI350/IXI350_t2.nii.gz
IXI351,/data-nas/brains/IXI_Dataset/interim_copy/IXI351/IXI351_t2.nii.gz
IXI353,/data-nas/brains/IXI_Dataset/interim_copy/IXI353/IXI353_t2.nii.gz
IXI354,/data-nas/brains/IXI_Dataset/interim_copy/IXI354/IXI354_t2.nii.gz
IXI356,/data-nas/brains/IXI_Dataset/interim_copy/IXI356/IXI356_t2.nii.gz
IXI357,/data-nas/brains/IXI_Dataset/interim_copy/IXI357/IXI357_t2.nii.gz
IXI358,/data-nas/brains/IXI_Dataset/interim_copy/IXI358/IXI358_t2.nii.gz
IXI359,/data-nas/brains/IXI_Dataset/interim_copy/IXI359/IXI359_t2.nii.gz
IXI360,/data-nas/brains/IXI_Dataset/interim_copy/IXI360/IXI360_t2.nii.gz
IXI361,/data-nas/brains/IXI_Dataset/interim_copy/IXI361/IXI361_t2.nii.gz
IXI362,/data-nas/brains/IXI_Dataset/interim_copy/IXI362/IXI362_t2.nii.gz
IXI363,/data-nas/brains/IXI_Dataset/interim_copy/IXI363/IXI363_t2.nii.gz
IXI364,/data-nas/brains/IXI_Dataset/interim_copy/IXI364/IXI364_t2.nii.gz
IXI365,/data-nas/brains/IXI_Dataset/interim_copy/IXI365/IXI365_t2.nii.gz
IXI367,/data-nas/brains/IXI_Dataset/interim_copy/IXI367/IXI367_t2.nii.gz
IXI368,/data-nas/brains/IXI_Dataset/interim_copy/IXI368/IXI368_t2.nii.gz
IXI369,/data-nas/brains/IXI_Dataset/interim_copy/IXI369/IXI369_t2.nii.gz
IXI370,/data-nas/brains/IXI_Dataset/interim_copy/IXI370/IXI370_t2.nii.gz
IXI371,/data-nas/brains/IXI_Dataset/interim_copy/IXI371/IXI371_t2.nii.gz
IXI372,/data-nas/brains/IXI_Dataset/interim_copy/IXI372/IXI372_t2.nii.gz
IXI373,/data-nas/brains/IXI_Dataset/interim_copy/IXI373/IXI373_t2.nii.gz
IXI375,/data-nas/brains/IXI_Dataset/interim_copy/IXI375/IXI375_t2.nii.gz
IXI376,/data-nas/brains/IXI_Dataset/interim_copy/IXI376/IXI376_t2.nii.gz
IXI377,/data-nas/brains/IXI_Dataset/interim_copy/IXI377/IXI377_t2.nii.gz
IXI378,/data-nas/brains/IXI_Dataset/interim_copy/IXI378/IXI378_t2.nii.gz
IXI379,/data-nas/brains/IXI_Dataset/interim_copy/IXI379/IXI379_t2.nii.gz
IXI380,/data-nas/brains/IXI_Dataset/interim_copy/IXI380/IXI380_t2.nii.gz
IXI381,/data-nas/brains/IXI_Dataset/interim_copy/IXI381/IXI381_t2.nii.gz
IXI382,/data-nas/brains/IXI_Dataset/interim_copy/IXI382/IXI382_t2.nii.gz
IXI383,/data-nas/brains/IXI_Dataset/interim_copy/IXI383/IXI383_t2.nii.gz
IXI384,/data-nas/brains/IXI_Dataset/interim_copy/IXI384/IXI384_t2.nii.gz
IXI385,/data-nas/brains/IXI_Dataset/interim_copy/IXI385/IXI385_t2.nii.gz
IXI386,/data-nas/brains/IXI_Dataset/interim_copy/IXI386/IXI386_t2.nii.gz
IXI387,/data-nas/brains/IXI_Dataset/interim_copy/IXI387/IXI387_t2.nii.gz
IXI388,/data-nas/brains/IXI_Dataset/interim_copy/IXI388/IXI388_t2.nii.gz
IXI389,/data-nas/brains/IXI_Dataset/interim_copy/IXI389/IXI389_t2.nii.gz
IXI390,/data-nas/brains/IXI_Dataset/interim_copy/IXI390/IXI390_t2.nii.gz
IXI391,/data-nas/brains/IXI_Dataset/interim_copy/IXI391/IXI391_t2.nii.gz
IXI392,/data-nas/brains/IXI_Dataset/interim_copy/IXI392/IXI392_t2.nii.gz
IXI393,/data-nas/brains/IXI_Dataset/interim_copy/IXI393/IXI393_t2.nii.gz
IXI394,/data-nas/brains/IXI_Dataset/interim_copy/IXI394/IXI394_t2.nii.gz
IXI395,/data-nas/brains/IXI_Dataset/interim_copy/IXI395/IXI395_t2.nii.gz
IXI396,/data-nas/brains/IXI_Dataset/interim_copy/IXI396/IXI396_t2.nii.gz
IXI397,/data-nas/brains/IXI_Dataset/interim_copy/IXI397/IXI397_t2.nii.gz
IXI398,/data-nas/brains/IXI_Dataset/interim_copy/IXI398/IXI398_t2.nii.gz
IXI399,/data-nas/brains/IXI_Dataset/interim_copy/IXI399/IXI399_t2.nii.gz
IXI400,/data-nas/brains/IXI_Dataset/interim_copy/IXI400/IXI400_t2.nii.gz
IXI401,/data-nas/brains/IXI_Dataset/interim_copy/IXI401/IXI401_t2.nii.gz
IXI402,/data-nas/brains/IXI_Dataset/interim_copy/IXI402/IXI402_t2.nii.gz
IXI403,/data-nas/brains/IXI_Dataset/interim_copy/IXI403/IXI403_t2.nii.gz
IXI404,/data-nas/brains/IXI_Dataset/interim_copy/IXI404/IXI404_t2.nii.gz
IXI405,/data-nas/brains/IXI_Dataset/interim_copy/IXI405/IXI405_t2.nii.gz
IXI406,/data-nas/brains/IXI_Dataset/interim_copy/IXI406/IXI406_t2.nii.gz
IXI407,/data-nas/brains/IXI_Dataset/interim_copy/IXI407/IXI407_t2.nii.gz
IXI408,/data-nas/brains/IXI_Dataset/interim_copy/IXI408/IXI408_t2.nii.gz
IXI409,/data-nas/brains/IXI_Dataset/interim_copy/IXI409/IXI409_t2.nii.gz
IXI410,/data-nas/brains/IXI_Dataset/interim_copy/IXI410/IXI410_t2.nii.gz
IXI411,/data-nas/brains/IXI_Dataset/interim_copy/IXI411/IXI411_t2.nii.gz
IXI412,/data-nas/brains/IXI_Dataset/interim_copy/IXI412/IXI412_t2.nii.gz
IXI413,/data-nas/brains/IXI_Dataset/interim_copy/IXI413/IXI413_t2.nii.gz
IXI414,/data-nas/brains/IXI_Dataset/interim_copy/IXI414/IXI414_t2.nii.gz
IXI415,/data-nas/brains/IXI_Dataset/interim_copy/IXI415/IXI415_t2.nii.gz
IXI416,/data-nas/brains/IXI_Dataset/interim_copy/IXI416/IXI416_t2.nii.gz
IXI417,/data-nas/brains/IXI_Dataset/interim_copy/IXI417/IXI417_t2.nii.gz
IXI418,/data-nas/brains/IXI_Dataset/interim_copy/IXI418/IXI418_t2.nii.gz
IXI419,/data-nas/brains/IXI_Dataset/interim_copy/IXI419/IXI419_t2.nii.gz
IXI420,/data-nas/brains/IXI_Dataset/interim_copy/IXI420/IXI420_t2.nii.gz
IXI422,/data-nas/brains/IXI_Dataset/interim_copy/IXI422/IXI422_t2.nii.gz
IXI423,/data-nas/brains/IXI_Dataset/interim_copy/IXI423/IXI423_t2.nii.gz
IXI424,/data-nas/brains/IXI_Dataset/interim_copy/IXI424/IXI424_t2.nii.gz
IXI425,/data-nas/brains/IXI_Dataset/interim_copy/IXI425/IXI425_t2.nii.gz
IXI426,/data-nas/brains/IXI_Dataset/interim_copy/IXI426/IXI426_t2.nii.gz
IXI427,/data-nas/brains/IXI_Dataset/interim_copy/IXI427/IXI427_t2.nii.gz
IXI428,/data-nas/brains/IXI_Dataset/interim_copy/IXI428/IXI428_t2.nii.gz
IXI429,/data-nas/brains/IXI_Dataset/interim_copy/IXI429/IXI429_t2.nii.gz
IXI430,/data-nas/brains/IXI_Dataset/interim_copy/IXI430/IXI430_t2.nii.gz
IXI431,/data-nas/brains/IXI_Dataset/interim_copy/IXI431/IXI431_t2.nii.gz
IXI432,/data-nas/brains/IXI_Dataset/interim_copy/IXI432/IXI432_t2.nii.gz
IXI433,/data-nas/brains/IXI_Dataset/interim_copy/IXI433/IXI433_t2.nii.gz
