IXI002,/data-nas/brains/IXI_Dataset/interim_copy/IXI002/IXI002_t2.nii.gz
IXI434,/data-nas/brains/IXI_Dataset/interim_copy/IXI434/IXI434_t2.nii.gz
IXI435,/data-nas/brains/IXI_Dataset/interim_copy/IXI435/IXI435_t2.nii.gz
IXI436,/data-nas/brains/IXI_Dataset/interim_copy/IXI436/IXI436_t2.nii.gz
IXI437,/data-nas/brains/IXI_Dataset/interim_copy/IXI437/IXI437_t2.nii.gz
IXI438,/data-nas/brains/IXI_Dataset/interim_copy/IXI438/IXI438_t2.nii.gz
IXI439,/data-nas/brains/IXI_Dataset/interim_copy/IXI439/IXI439_t2.nii.gz
IXI440,/data-nas/brains/IXI_Dataset/interim_copy/IXI440/IXI440_t2.nii.gz
IXI441,/data-nas/brains/IXI_Dataset/interim_copy/IXI441/IXI441_t2.nii.gz
IXI442,/data-nas/brains/IXI_Dataset/interim_copy/IXI442/IXI442_t2.nii.gz
IXI443,/data-nas/brains/IXI_Dataset/interim_copy/IXI443/IXI443_t2.nii.gz
IXI444,/data-nas/brains/IXI_Dataset/interim_copy/IXI444/IXI444_t2.nii.gz
IXI445,/data-nas/brains/IXI_Dataset/interim_copy/IXI445/IXI445_t2.nii.gz
IXI446,/data-nas/brains/IXI_Dataset/interim_copy/IXI446/IXI446_t2.nii.gz
IXI447,/data-nas/brains/IXI_Dataset/interim_copy/IXI447/IXI447_t2.nii.gz
IXI448,/data-nas/brains/IXI_Dataset/interim_copy/IXI448/IXI448_t2.nii.gz
IXI449,/data-nas/brains/IXI_Dataset/interim_copy/IXI449/IXI449_t2.nii.gz
IXI450,/data-nas/brains/IXI_Dataset/interim_copy/IXI450/IXI450_t2.nii.gz
IXI451,/data-nas/brains/IXI_Dataset/interim_copy/IXI451/IXI451_t2.nii.gz
IXI452,/data-nas/brains/IXI_Dataset/interim_copy/IXI452/IXI452_t2.nii.gz
IXI453,/data-nas/brains/IXI_Dataset/interim_copy/IXI453/IXI453_t2.nii.gz
IXI454,/data-nas/brains/IXI_Dataset/interim_copy/IXI454/IXI454_t2.nii.gz
IXI455,/data-nas/brains/IXI_Dataset/interim_copy/IXI455/IXI455_t2.nii.gz
IXI456,/data-nas/brains/IXI_Dataset/interim_copy/IXI456/IXI456_t2.nii.gz
IXI457,/data-nas/brains/IXI_Dataset/interim_copy/IXI457/IXI457_t2.nii.gz
IXI458,/data-nas/brains/IXI_Dataset/interim_copy/IXI458/IXI458_t2.nii.gz
IXI459,/data-nas/brains/IXI_Dataset/interim_copy/IXI459/IXI459_t2.nii.gz
IXI460,/data-nas/brains/IXI_Dataset/interim_copy/IXI460/IXI460_t2.nii.gz
IXI461,/data-nas/brains/IXI_Dataset/interim_copy/IXI461/IXI461_t2.nii.gz
IXI462,/data-nas/brains/IXI_Dataset/interim_copy/IXI462/IXI462_t2.nii.gz
IXI463,/data-nas/brains/IXI_Dataset/interim_copy/IXI463/IXI463_t2.nii.gz
IXI464,/data-nas/brains/IXI_Dataset/interim_copy/IXI464/IXI464_t2.nii.gz
IXI465,/data-nas/brains/IXI_Dataset/interim_copy/IXI465/IXI465_t2.nii.gz
IXI467,/data-nas/brains/IXI_Dataset/interim_copy/IXI467/IXI467_t2.nii.gz
IXI468,/data-nas/brains/IXI_Dataset/interim_copy/IXI468/IXI468_t2.nii.gz
IXI469,/data-nas/brains/IXI_Dataset/interim_copy/IXI469/IXI469_t2.nii.gz
IXI470,/data-nas/brains/IXI_Dataset/interim_copy/IXI470/IXI470_t2.nii.gz
IXI473,/data-nas/brains/IXI_Dataset/interim_copy/IXI473/IXI473_t2.nii.gz
IXI474,/data-nas/brains/IXI_Dataset/interim_copy/IXI474/IXI474_t2.nii.gz
IXI475,/data-nas/brains/IXI_Dataset/interim_copy/IXI475/IXI475_t2.nii.gz
IXI476,/data-nas/brains/IXI_Dataset/interim_copy/IXI476/IXI476_t2.nii.gz
IXI477,/data-nas/brains/IXI_Dataset/interim_copy/IXI477/IXI477_t2.nii.gz
IXI478,/data-nas/brains/IXI_Dataset/interim_copy/IXI478/IXI478_t2.nii.gz
IXI479,/data-nas/brains/IXI_Dataset/interim_copy/IXI479/IXI479_t2.nii.gz
IXI480,/data-nas/brains/IXI_Dataset/interim_copy/IXI480/IXI480_t2.nii.gz
IXI481,/data-nas/brains/IXI_Dataset/interim_copy/IXI481/IXI481_t2.nii.gz
IXI482,/data-nas/brains/IXI_Dataset/interim_copy/IXI482/IXI482_t2.nii.gz
IXI483,/data-nas/brains/IXI_Dataset/interim_copy/IXI483/IXI483_t2.nii.gz
IXI484,/data-nas/brains/IXI_Dataset/interim_copy/IXI484/IXI484_t2.nii.gz
IXI485,/data-nas/brains/IXI_Dataset/interim_copy/IXI485/IXI485_t2.nii.gz
IXI486,/data-nas/brains/IXI_Dataset/interim_copy/IXI486/IXI486_t2.nii.gz
IXI487,/data-nas/brains/IXI_Dataset/interim_copy/IXI487/IXI487_t2.nii.gz
IXI488,/data-nas/brains/IXI_Dataset/interim_copy/IXI488/IXI488_t2.nii.gz
IXI489,/data-nas/brains/IXI_Dataset/interim_copy/IXI489/IXI489_t2.nii.gz
IXI490,/data-nas/brains/IXI_Dataset/interim_copy/IXI490/IXI490_t2.nii.gz
IXI491,/data-nas/brains/IXI_Dataset/interim_copy/IXI491/IXI491_t2.nii.gz
IXI492,/data-nas/brains/IXI_Dataset/interim_copy/IXI492/IXI492_t2.nii.gz
IXI493,/data-nas/brains/IXI_Dataset/interim_copy/IXI493/IXI493_t2.nii.gz
IXI494,/data-nas/brains/IXI_Dataset/interim_copy/IXI494/IXI494_t2.nii.gz
IXI495,/data-nas/brains/IXI_Dataset/interim_copy/IXI495/IXI495_t2.nii.gz
IXI496,/data-nas/brains/IXI_Dataset/interim_copy/IXI496/IXI496_t2.nii.gz
IXI497,/data-nas/brains/IXI_Dataset/interim_copy/IXI497/IXI497_t2.nii.gz
IXI498,/data-nas/brains/IXI_Dataset/interim_copy/IXI498/IXI498_t2.nii.gz
IXI499,/data-nas/brains/IXI_Dataset/interim_copy/IXI499/IXI499_t2.nii.gz
IXI501,/data-nas/brains/IXI_Dataset/interim_copy/IXI501/IXI501_t2.nii.gz
IXI502,/data-nas/brains/IXI_Dataset/interim_copy/IXI502/IXI502_t2.nii.gz
IXI503,/data-nas/brains/IXI_Dataset/interim_copy/IXI503/IXI503_t2.nii.gz
IXI504,/data-nas/brains/IXI_Dataset/interim_copy/IXI504/IXI504_t2.nii.gz
IXI505,/data-nas/brains/IXI_Dataset/interim_copy/IXI505/IXI505_t2.nii.gz
IXI506,/data-nas/brains/IXI_Dataset/interim_copy/IXI506/IXI506_t2.nii.gz
IXI507,/data-nas/brains/IXI_Dataset/interim_copy/IXI507/IXI507_t2.nii.gz
IXI508,/data-nas/brains/IXI_Dataset/interim_copy/IXI508/IXI508_t2.nii.gz
IXI510,/data-nas/brains/IXI_Dataset/interim_copy/IXI510/IXI510_t2.nii.gz
IXI511,/data-nas/brains/IXI_Dataset/interim_copy/IXI511/IXI511_t2.nii.gz
IXI512,/data-nas/brains/IXI_Dataset/interim_copy/IXI512/IXI512_t2.nii.gz
IXI515,/data-nas/brains/IXI_Dataset/interim_copy/IXI515/IXI515_t2.nii.gz
IXI516,/data-nas/brains/IXI_Dataset/interim_copy/IXI516/IXI516_t2.nii.gz
IXI517,/data-nas/brains/IXI_Dataset/interim_copy/IXI517/IXI517_t2.nii.gz
IXI518,/data-nas/brains/IXI_Dataset/interim_copy/IXI518/IXI518_t2.nii.gz
IXI519,/data-nas/brains/IXI_Dataset/interim_copy/IXI519/IXI519_t2.nii.gz
IXI521,/data-nas/brains/IXI_Dataset/interim_copy/IXI521/IXI521_t2.nii.gz
IXI522,/data-nas/brains/IXI_Dataset/interim_copy/IXI522/IXI522_t2.nii.gz
IXI523,/data-nas/brains/IXI_Dataset/interim_copy/IXI523/IXI523_t2.nii.gz
IXI524,/data-nas/brains/IXI_Dataset/interim_copy/IXI524/IXI524_t2.nii.gz
IXI525,/data-nas/brains/IXI_Dataset/interim_copy/IXI525/IXI525_t2.nii.gz
IXI526,/data-nas/brains/IXI_Dataset/interim_copy/IXI526/IXI526_t2.nii.gz
IXI527,/data-nas/brains/IXI_Dataset/interim_copy/IXI527/IXI527_t2.nii.gz
IXI528,/data-nas/brains/IXI_Dataset/interim_copy/IXI528/IXI528_t2.nii.gz
IXI531,/data-nas/brains/IXI_Dataset/interim_copy/IXI531/IXI531_t2.nii.gz
IXI532,/data-nas/brains/IXI_Dataset/interim_copy/IXI532/IXI532_t2.nii.gz
IXI533,/data-nas/brains/IXI_Dataset/interim_copy/IXI533/IXI533_t2.nii.gz
IXI534,/data-nas/brains/IXI_Dataset/interim_copy/IXI534/IXI534_t2.nii.gz
IXI535,/data-nas/brains/IXI_Dataset/interim_copy/IXI535/IXI535_t2.nii.gz
IXI536,/data-nas/brains/IXI_Dataset/interim_copy/IXI536/IXI536_t2.nii.gz
IXI537,/data-nas/brains/IXI_Dataset/interim_copy/IXI537/IXI537_t2.nii.gz
IXI538,/data-nas/brains/IXI_Dataset/interim_copy/IXI538/IXI538_t2.nii.gz
IXI539,/data-nas/brains/IXI_Dataset/interim_copy/IXI539/IXI539_t2.nii.gz
IXI541,/data-nas/brains/IXI_Dataset/interim_copy/IXI541/IXI541_t2.nii.gz
IXI542,/data-nas/brains/IXI_Dataset/interim_copy/IXI542/IXI542_t2.nii.gz
IXI543,/data-nas/brains/IXI_Dataset/interim_copy/IXI543/IXI543_t2.nii.gz
IXI544,/data-nas/brains/IXI_Dataset/interim_copy/IXI544/IXI544_t2.nii.gz
IXI546,/data-nas/brains/IXI_Dataset/interim_copy/IXI546/IXI546_t2.nii.gz
IXI547,/data-nas/brains/IXI_Dataset/interim_copy/IXI547/IXI547_t2.nii.gz
IXI548,/data-nas/brains/IXI_Dataset/interim_copy/IXI548/IXI548_t2.nii.gz
IXI549,/data-nas/brains/IXI_Dataset/interim_copy/IXI549/IXI549_t2.nii.gz
IXI550,/data-nas/brains/IXI_Dataset/interim_copy/IXI550/IXI550_t2.nii.gz
IXI551,/data-nas/brains/IXI_Dataset/interim_copy/IXI551/IXI551_t2.nii.gz
IXI552,/data-nas/brains/IXI_Dataset/interim_copy/IXI552/IXI552_t2.nii.gz
IXI553,/data-nas/brains/IXI_Dataset/interim_copy/IXI553/IXI553_t2.nii.gz
IXI554,/data-nas/brains/IXI_Dataset/interim_copy/IXI554/IXI554_t2.nii.gz
IXI555,/data-nas/brains/IXI_Dataset/interim_copy/IXI555/IXI555_t2.nii.gz
IXI556,/data-nas/brains/IXI_Dataset/interim_copy/IXI556/IXI556_t2.nii.gz
IXI558,/data-nas/brains/IXI_Dataset/interim_copy/IXI558/IXI558_t2.nii.gz
IXI559,/data-nas/brains/IXI_Dataset/interim_copy/IXI559/IXI559_t2.nii.gz
IXI560,/data-nas/brains/IXI_Dataset/interim_copy/IXI560/IXI560_t2.nii.gz
IXI561,/data-nas/brains/IXI_Dataset/interim_copy/IXI561/IXI561_t2.nii.gz
IXI562,/data-nas/brains/IXI_Dataset/interim_copy/IXI562/IXI562_t2.nii.gz
IXI563,/data-nas/brains/IXI_Dataset/interim_copy/IXI563/IXI563_t2.nii.gz
IXI565,/data-nas/brains/IXI_Dataset/interim_copy/IXI565/IXI565_t2.nii.gz
IXI566,/data-nas/brains/IXI_Dataset/interim_copy/IXI566/IXI566_t2.nii.gz
IXI567,/data-nas/brains/IXI_Dataset/interim_copy/IXI567/IXI567_t2.nii.gz
IXI568,/data-nas/brains/IXI_Dataset/interim_copy/IXI568/IXI568_t2.nii.gz
IXI569,/data-nas/brains/IXI_Dataset/interim_copy/IXI569/IXI569_t2.nii.gz
IXI571,/data-nas/brains/IXI_Dataset/interim_copy/IXI571/IXI571_t2.nii.gz
IXI572,/data-nas/brains/IXI_Dataset/interim_copy/IXI572/IXI572_t2.nii.gz
IXI573,/data-nas/brains/IXI_Dataset/interim_copy/IXI573/IXI573_t2.nii.gz
IXI574,/data-nas/brains/IXI_Dataset/interim_copy/IXI574/IXI574_t2.nii.gz
IXI575,/data-nas/brains/IXI_Dataset/interim_copy/IXI575/IXI575_t2.nii.gz
IXI576,/data-nas/brains/IXI_Dataset/interim_copy/IXI576/IXI576_t2.nii.gz
IXI577,/data-nas/brains/IXI_Dataset/interim_copy/IXI577/IXI577_t2.nii.gz
IXI578,/data-nas/brains/IXI_Dataset/interim_copy/IXI578/IXI578_t2.nii.gz
IXI579,/data-nas/brains/IXI_Dataset/interim_copy/IXI579/IXI579_t2.nii.gz
IXI582,/data-nas/brains/IXI_Dataset/interim_copy/IXI582/IXI582_t2.nii.gz
IXI584,/data-nas/brains/IXI_Dataset/interim_copy/IXI584/IXI584_t2.nii.gz
IXI585,/data-nas/brains/IXI_Dataset/interim_copy/IXI585/IXI585_t2.nii.gz
IXI586,/data-nas/brains/IXI_Dataset/interim_copy/IXI586/IXI586_t2.nii.gz
IXI587,/data-nas/brains/IXI_Dataset/interim_copy/IXI587/IXI587_t2.nii.gz
IXI588,/data-nas/brains/IXI_Dataset/interim_copy/IXI588/IXI588_t2.nii.gz
IXI589,/data-nas/brains/IXI_Dataset/interim_copy/IXI589/IXI589_t2.nii.gz
IXI591,/data-nas/brains/IXI_Dataset/interim_copy/IXI591/IXI591_t2.nii.gz
IXI592,/data-nas/brains/IXI_Dataset/interim_copy/IXI592/IXI592_t2.nii.gz
IXI593,/data-nas/brains/IXI_Dataset/interim_copy/IXI593/IXI593_t2.nii.gz
IXI594,/data-nas/brains/IXI_Dataset/interim_copy/IXI594/IXI594_t2.nii.gz
IXI595,/data-nas/brains/IXI_Dataset/interim_copy/IXI595/IXI595_t2.nii.gz
IXI596,/data-nas/brains/IXI_Dataset/interim_copy/IXI596/IXI596_t2.nii.gz
IXI597,/data-nas/brains/IXI_Dataset/interim_copy/IXI597/IXI597_t2.nii.gz
IXI598,/data-nas/brains/IXI_Dataset/interim_copy/IXI598/IXI598_t2.nii.gz
IXI599,/data-nas/brains/IXI_Dataset/interim_copy/IXI599/IXI599_t2.nii.gz
IXI600,/data-nas/brains/IXI_Dataset/interim_copy/IXI600/IXI600_t2.nii.gz
IXI601,/data-nas/brains/IXI_Dataset/interim_copy/IXI601/IXI601_t2.nii.gz
IXI603,/data-nas/brains/IXI_Dataset/interim_copy/IXI603/IXI603_t2.nii.gz
IXI605,/data-nas/brains/IXI_Dataset/interim_copy/IXI605/IXI605_t2.nii.gz
IXI606,/data-nas/brains/IXI_Dataset/interim_copy/IXI606/IXI606_t2.nii.gz
IXI607,/data-nas/brains/IXI_Dataset/interim_copy/IXI607/IXI607_t2.nii.gz
IXI608,/data-nas/brains/IXI_Dataset/interim_copy/IXI608/IXI608_t2.nii.gz
IXI609,/data-nas/brains/IXI_Dataset/interim_copy/IXI609/IXI609_t2.nii.gz
IXI610,/data-nas/brains/IXI_Dataset/interim_copy/IXI610/IXI610_t2.nii.gz
IXI611,/data-nas/brains/IXI_Dataset/interim_copy/IXI611/IXI611_t2.nii.gz
IXI612,/data-nas/brains/IXI_Dataset/interim_copy/IXI612/IXI612_t2.nii.gz
IXI613,/data-nas/brains/IXI_Dataset/interim_copy/IXI613/IXI613_t2.nii.gz
IXI614,/data-nas/brains/IXI_Dataset/interim_copy/IXI614/IXI614_t2.nii.gz
IXI616,/data-nas/brains/IXI_Dataset/interim_copy/IXI616/IXI616_t2.nii.gz
IXI617,/data-nas/brains/IXI_Dataset/interim_copy/IXI617/IXI617_t2.nii.gz
IXI618,/data-nas/brains/IXI_Dataset/interim_copy/IXI618/IXI618_t2.nii.gz
IXI619,/data-nas/brains/IXI_Dataset/interim_copy/IXI619/IXI619_t2.nii.gz
IXI621,/data-nas/brains/IXI_Dataset/interim_copy/IXI621/IXI621_t2.nii.gz
IXI622,/data-nas/brains/IXI_Dataset/interim_copy/IXI622/IXI622_t2.nii.gz
IXI623,/data-nas/brains/IXI_Dataset/interim_copy/IXI623/IXI623_t2.nii.gz
IXI625,/data-nas/brains/IXI_Dataset/interim_copy/IXI625/IXI625_t2.nii.gz
IXI626,/data-nas/brains/IXI_Dataset/interim_copy/IXI626/IXI626_t2.nii.gz
IXI627,/data-nas/brains/IXI_Dataset/interim_copy/IXI627/IXI627_t2.nii.gz
IXI629,/data-nas/brains/IXI_Dataset/interim_copy/IXI629/IXI629_t2.nii.gz
IXI630,/data-nas/brains/IXI_Dataset/interim_copy/IXI630/IXI630_t2.nii.gz
IXI631,/data-nas/brains/IXI_Dataset/interim_copy/IXI631/IXI631_t2.nii.gz
IXI632,/data-nas/brains/IXI_Dataset/interim_copy/IXI632/IXI632_t2.nii.gz
IXI633,/data-nas/brains/IXI_Dataset/interim_copy/IXI633/IXI633_t2.nii.gz
IXI634,/data-nas/brains/IXI_Dataset/interim_copy/IXI634/IXI634_t2.nii.gz
IXI635,/data-nas/brains/IXI_Dataset/interim_copy/IXI635/IXI635_t2.nii.gz
IXI636,/data-nas/brains/IXI_Dataset/interim_copy/IXI636/IXI636_t2.nii.gz
IXI637,/data-nas/brains/IXI_Dataset/interim_copy/IXI637/IXI637_t2.nii.gz
IXI638,/data-nas/brains/IXI_Dataset/interim_copy/IXI638/IXI638_t2.nii.gz
IXI639,/data-nas/brains/IXI_Dataset/interim_copy/IXI639/IXI639_t2.nii.gz
IXI640,/data-nas/brains/IXI_Dataset/interim_copy/IXI640/IXI640_t2.nii.gz
IXI641,/data-nas/brains/IXI_Dataset/interim_copy/IXI641/IXI641_t2.nii.gz
IXI642,/data-nas/brains/IXI_Dataset/interim_copy/IXI642/IXI642_t2.nii.gz
IXI643,/data-nas/brains/IXI_Dataset/interim_copy/IXI643/IXI643_t2.nii.gz
IXI644,/data-nas/brains/IXI_Dataset/interim_copy/IXI644/IXI644_t2.nii.gz
IXI646,/data-nas/brains/IXI_Dataset/interim_copy/IXI646/IXI646_t2.nii.gz
IXI648,/data-nas/brains/IXI_Dataset/interim_copy/IXI648/IXI648_t2.nii.gz
IXI651,/data-nas/brains/IXI_Dataset/interim_copy/IXI651/IXI651_t2.nii.gz
IXI652,/data-nas/brains/IXI_Dataset/interim_copy/IXI652/IXI652_t2.nii.gz
IXI653,/data-nas/brains/IXI_Dataset/interim_copy/IXI653/IXI653_t2.nii.gz
IXI661,/data-nas/brains/IXI_Dataset/interim_copy/IXI661/IXI661_t2.nii.gz
IXI662,/data-nas/brains/IXI_Dataset/interim_copy/IXI662/IXI662_t2.nii.gz
